State ,Low Tax(%),High Tax(%)
Alabama,2,5
Alaska,0,0
Arizona,2.55,2.98
Arkansas,2,4.9
California,1,13.3
Colorado,4.4,4.4
Connecticut,3,6.99
Delaware,2.2,6.6
District of Columbia,4,10.75
Florida,0,0
Georgia ,1,5.75
Hawaii ,1.4,11
Idaho ,1,6
Illinois ,4.95,4.95
Indiana,3.23,3.23
Iowa,0.33,8.53
Kansas,3.1,5.7
Kentucky,5,5
Louisiana,1.85,4.25
Maine,5.8,7.15
Maryland,2,5.75
Massachusetts,5,5
Michigan,4.25,4.25
Minnesota,5.35,9.85
Mississippi ,4,5
Missouri,1.5,5.3
Montana,1,6.75
Nebraska,2.46,6.84
Nevada,0,0
New Hampshire,5,5
New Jersey,1.4,10.75
New Mexico ,1.7,5.9
New York ,4,10.9
North Carolina ,4.99,4.99
North Dakota ,1.1,2.64
Ohio ,2.77,3.99
Oklahoma,0.25,4.75
Oregon,4.75,9.9
Pennsylvania,3.07,3.07
Rhode Island,3.75,5.99
South Carolina ,0,6.5
South Dakota ,0,0
Tennessee,0,0
Texas ,0,0
Utah,4.85,4.85
Vermont,3.35,8.75
Virginia,2,5.75
Washington,7,7
West Virginia ,3,6.5
Wisconsin ,3.54,7.65
Wyoming ,0,0
